user,item,label,reviews,review_emb1,review_emb2,review_emb3,review_emb4,review_emb5,review_emb6
6027,1309,4,This is a very nice hotel in a great location in Santa Monica The rooms are well equipped and very modern Make sure you understand the location of your room because the hotel has another building behind the one pictured on their website Our ocean view was between the buildings The Pool area is wonderful day or night Overall we More,0.2938316,-1.6622499,-1.6748439,0.33985418,-0.22880831,0.044122692
6028,1309,5,We stayed at the Shore hotel two months ago the hotel exceeded our expectations We stayed in an Oceanview Premier room which offered us a view of the pool and ocean All was perfect no complaints at all The room was very clean and comfortable the valet retrieved our car quickly each time and were very friendly The staff at More,1.104881,0.445216,-1.9517078,0.5062109,0.34582075,0.1385109
6029,1309,3,Location is awesome and walking distance from a lot of great bars restaurants and a mall Besides that the quality of the hotel did not really live up its pricelevel Staff was friendly but poorly trained Just little things like an employee hijacking an elevator down to parking as I was trying to go up and another one at the front More,-0.30758944,2.3900821,1.5862309,-1.9668136,-1.358693,0.93135536
6030,1309,1,Union organizers with megaphone reading union laws at  am Due to the layout of the hotel it is amplified tenfold Apparently there are no noise violations for doing this will not be back to Santa Monica better places to go that have better ordinances Police just drive by like there is nothing going on,-5.52689,-0.6676868,1.7757499,-0.05182086,-0.34225357,0.32112888
6031,1310,3,If you have not been to Cooperstown before  especially during summer tourist season  you need to know that lodging within the village itself is at a premium  very limited availability and what is available is very pricey This was my rd visit to the area and the first time that Ive actually been able to get a room More,-2.6586812,0.32568374,0.5463707,-0.20922868,-1.2665232,-0.016869344
6032,1311,5,Great place to stay Staff were friendly new me buns me Excellent breakfast Rooms super clean Wifi is lacking my phone worked better on its own data vs the hotel Internet Will definitely stay there again,3.7821128,-2.7239306,-0.8316167,-0.056074843,-0.5549612,0.27609423
2962,1311,5,Perfect accommodations with friendly service at a great value We are frequent guests at various Hilton Gardens and have never been disappointed The whirlpool suites are worth the extra money We also splurge on the breakfast package the omelets are wonderful,-3.801098,-0.75425166,-0.8177207,-0.007875966,0.4499997,-0.07821457
6033,1311,1,We came here for our anniversary and booked a spa suite it took the water  minutes to get warm and once it was warm  minutes later you were blasted with cold water We called down to the front desk to ask for more pillows because they fell flat as soon as your head hit them the employee at More,1.8370346,-0.7050126,-0.19152096,0.70982045,-1.3194592,0.19451159
58,1311,5,very nice staff clean comfortable room excellent cook to order breakfast  buck extra but worth it They also offer cooked to order diners,-5.9214616,-2.4017317,0.40651596,-0.53097695,0.79446065,1.2150695
24,1311,1,Hotel was filled with loud softball teams who ran up and down the hotel hallways until  am Also check your door when you leave your room Our door did not shut completely and the outside exterior doors remained unlocked  This hotel needs better security,-5.6449747,0.65120447,1.1773639,1.7563823,-0.4422595,0.19655433
347,1311,5,Everything was great We will definitely stay here the next time we come to Grove City,1.9540141,-1.0358382,-0.8498829,1.1558325,-0.25308526,-0.8882262
6034,1311,5,We stayed for two nights in room  and had a very pleasant stay I would definitely recommend this hotel because its clean the staff is very pleasant and the breakfast is great If ever in the area again I would definitely stay here,1.1897151,2.5194485,-1.3770304,1.4798616,0.016796984,0.874353
6035,1311,3,Nothing spectacular Average Disappointed by breakfast there was no table available I had to wait for  minutes Rooms are ok nothing really special Location is good  close to restaurants and stores,-1.5179955,-1.4706955,-1.5362502,-0.15928008,0.15022585,0.34623265
155,1311,5,Very nice property Room was clean and nicely decorated Only thing that could be changed is to have handicap spaces by all entrances,-5.947924,0.59600836,1.0800211,-0.3091169,0.77074844,1.0051112
6036,1311,5,Love this place,-2.3397572,-4.972813,0.7064158,-1.6237856,1.1513804,-2.0168436
58,1311,5,My stay was great The staff was friendly and welcoming and I even got a gift bag which made it a plus I would recommend to anyone,-2.9667609,-2.7565298,0.05748517,0.01852845,-0.15438932,0.091563016
6037,1312,3,This motel is located close to where the Tecumseh drama is presented so it is definitely convenient for those people in town for that purpose Also the service was great motel staff members were friendly and helpful The property itself however needs some updating there was a worn appearance to the suite my husband and I stayed in It did not More,-1.1543741,1.6687534,0.8320283,-1.361816,-0.49535233,-0.27314016
6038,1313,5,We were trying to check in and even though they had our reservations they had no rooms The customer service agent went above and beyond to help us as there really was no room at the inn They eventually were able to secure a room,-1.4668567,0.29336336,-1.3929161,0.40128282,-0.27345368,0.6404597
687,1313,4,complimentary breakfast kitchen facility close to speedways,-5.0077324,-5.058997,0.46074554,0.42967382,0.91513956,-0.46056494
135,1313,5,Everything went very well We requested early arrival and a first floor room All requests were met Personnel were friendly and most helpful,-4.690248,-0.9176764,1.4081095,-0.77454853,-0.2423607,0.046465464
6039,1314,5,Great place to stay I did a road trip with my significant other along the California coast We started in San Francisco spent the night in Monterey Drove to San Simeon and stayed the night in Atascadero A  minute drive from Hearst Castle The hotel was great Clean and friendly staff Great location near the wineries and not a More,3.7062886,-0.03779403,-0.9505147,0.15224035,0.3774506,-0.80407315
183,1315,4,I check in late so I did not spend much time there but it was minus I could not get a iron,5.541577,-3.1328797,-0.3690588,-1.5671855,-0.8206598,1.1508037
6040,1315,1,Just needed a place to stay for the night Nothing fancy When I arrived took  min to check in There was another person and I trying to check in only The man at the desk keep stopping to help everyone who would walk in leaving us just standing there Even if it was just talking to the random that were walking in When we finally checked in there was nowhere to park People who had rooms on the other side of the hotel was parked on our side so we had no place to park My husband had to pull behind someone to get our stuff out then drove it to the gasstation and asked if we could park there for the night and he had to walk back to the room Also there was a party going on in the next room which was not that big of a deal cuz they were not loud or disturbing us but because of the party they had this man that stood in front of our door trying to sell us drugs as soon as we walked up Everytime we walked out he kept on I have a  year old daughter that was with us Called the front to let them know of this man and the guy at the desk just laughed and said oh yea hes here often he will not bother you UM IM CALLING BECAUSE HE IS BOTHERING ME Worst hotel I ever stayed at and Ive stayed at some terrible hotels,-0.15849206,4.007965,0.2954717,1.7471782,-0.03013499,-0.16353382
