user,item,label,reviews,review_emb1,review_emb2,review_emb3,review_emb4,review_emb5,review_emb6
3383,571,4,We stayed here for my husbands graduation //. The hotel was nice and so was the staff. Breakfast from am-pm and I had a corner room on second floor which was close to stairs and our car in parking lot. Parking lot was well lite. The elevator was just a little slow so we took stairs most of time since... More,-1.8949552,0.65590817,-0.06780411,-0.8070187,-0.5452301,0.5319974
3384,571,4,"We stayed two nights here. The plus side: Clean room and bathroom Name brand cereals, yogurt, etc. at breakfast plus fresh fruit Great wifi Negatives: Dirty hallways Worst coffee EVER However, we would go back there if we return to Palo Duro! I would take my own coffee!",1.6093105,-1.2925783,0.589082,0.32024089,-1.2640327,-0.8064888
3385,571,3,When I arrive we asked for extra pillows and were told they did not have any because guests had stolen them. The bed was comfortable. Bathroom large. Room was generally clean although the fans had not been cleaned and dust/dirt was hanging off them. Towels were so thin and old as to have my wife suggest that next time we bring our... More,-1.2967117,-0.62009424,-0.041905623,0.6091122,-1.1130843,0.4230552
3386,571,5,"Although this hotel is somewhat far from our travel route, US , it was nevertheless an excellent hotel worth reserving. The parking lot was very well lit, which is important to cross-Country travelers with a car packed for travel.",0.7493377,-0.57947177,-0.75156367,-0.63720286,-0.59494525,0.32529655
3387,572,1,"We stayed here due to close proximity to where we were going. Online, it appeared to be the best of the  in this small town. We did not expect a  or  star... But we did expect a clean place to catch some sleep. Fairly run down and I can understand that in a small town, but there's no... More",4.0087295,-0.8283786,-0.045457564,-0.21448581,-0.84683,0.10606522
3388,573,4,"Over all stay was great. Rooms were clean. Within walking distance of club house, did not eat at club house, but others in our party did and said food was good. Roads are in need of repair, so if you're on a motorcycle watch out for pot holes. Staff was friendly and helpful with the exception of one housekeeper who... More",-1.4021038,-0.84119725,0.5817625,0.8473497,-1.170807,-0.07006641
3389,574,5,Might have stayed in a BW a handful of times over the years. It was just never a chain that I ever felt any loyalty to. We were heading to Galveston for a cruise and stopped in Lufkin the night before on the way down. I have to say was a nicer room than I have received at much higher... More,1.2744796,-0.18791193,-0.8361528,-0.26329327,-0.71969074,-0.21583995
3390,575,4,"Not the fanciest or most updated place, but it is one of my favorite places to visit. Many of the families who visit each year have been going to Heidelberg since they were kids. At Heidelberg, you can literally escape the hustle and bustle without the crowd. Only guests are allowed, and the resort offers a private pool and access... More",1.1227021,-0.6162163,-0.37003678,-1.6289282,0.33867395,-0.35957947
3391,575,3,We were expecting a nice lodge and so it seemed for the pictures. However each unit is rented out as two rooms. We had the upper room with small kitchen for  per night. The place was like Travelodge or super. Clean but very basic and small. The bathroom was smallest we've ever had. The cupboard doors are metal and... More,-2.1672542,-0.46351823,-0.0831894,0.47939426,-1.2234105,0.9322035
3392,576,5,My stay was wonderful other than I was double charged for my room so we had to fix that  day in but it all got straightened out and I would recommend this hotel to anyone traveling .. the management is extremely nice and will help with anything u need ...,-0.9119429,-1.513002,0.8330232,-0.894238,-0.97184163,0.8705058
2765,576,1,"I found bedbug on my arm and my bed!!! Immediately, I took shower and packed my stuffs. It was around ::am. I drove my car to my client's parking lot and slept inside of my car until next morning.",-0.50453484,1.524995,-0.417159,-0.42675132,0.59653825,-0.58010674
3393,576,5,We visited with family and the hotel was extremely accomodating,0.59333664,2.8454628,0.2342554,-1.7116617,-0.18744732,0.76616204
233,576,5,Hotel was easy to locate and very clean. Bed was not comfortable.,-4.2738476,2.5615203,-0.12941973,0.9687898,1.1864309,1.3754921
3394,577,5,"The staff was helpful, even to repair a flashing light on fire alarm. The rooms were clean and spacious. Loved the door between bedroom and sitting room. There are restaurants in walking distance, which means you do not have to drive to get a meal. Breakfast was nice! I recommend this, especially the price.",2.2594726,-0.56491697,-0.7168672,0.47196653,-0.44852787,-0.28949767
3395,577,5,"We enjoyed our stay at the hotel on New Road. It was convenient to many places we wanted to go. Rooms were clean, quiet and the beds very comfortable. Great breakfasts and the staff was very hospitable.",1.1297237,0.033562183,-0.7179707,-1.1328727,0.46133855,0.6844709
3396,577,5,Nice hotel very friendly staff. Breakfast is pretty much standard. The only thing I would recommend is a bench in the front of the hotel. It has an indoor pool but we did not take advantage of that. Flying J truck stop is right across the street it can get noisy on the west side at times.,2.696642,-2.3834028,-1.8274935,0.02201737,0.5497332,0.66434497
3397,578,5,"Loved the service from the front desk. We requested a room away from as many other guests as possible so as to create as little problem for them as possible. We are a large family (  adults and  kids under  yrs old), and Bryan was great. He settled us in a room on the ground floor, as... More",0.44211695,-0.29050463,-0.65024877,0.19810107,-0.86563504,-0.08203286
3398,578,4,"Nice room. hot showers, TV a little small, location was nice the breakfast was nice the room needed more usb chargers the AC was ice cold loved it, I would stay there again. More parking spaces are needed for this location",-1.8876872,-0.06430845,-0.003807836,-0.65109724,0.4397949,0.167081
3399,578,5,Very accommodating. The rooms were clean and the staff was very pleasant. The very was definitely one of the best. Made me and my family feel welcomed the second we got there. Beautiful facility and very well kept,-3.5154002,1.8573853,0.01595183,0.20001282,0.1828454,0.43726763
3400,418,5,I arrived this week for the whole week and I must say this place was a lot better that the Hilton garden inn down the street. The staff was very friendly and the breakfast was an ice change from the other hotels I have visited. Overall I really enjoyed my stay here and before I forget the bed mattresses were... More,-1.0865158,0.34855998,-0.84099954,-0.70149535,-0.5887602,0.37061092
3401,418,4,"My family I have stayed in the Comfort Suites on Western Plaza  times now. Each time I am reminded of how much we like the hotel's appearance, open interior layout large rooms. We have always stayed in a room with  beds a sofa sleeper. Even though the hotel is located just off of I-, the... More",4.229176,1.1476649,-0.35131067,-1.1312865,-0.8253099,0.46004942
3402,579,5,It was an exemplary hotel and it is very clean and well kept. Housekeeping was very friendly. The breakfast is included and tastes amazing.there is also a van that can drive you up to  miles from the hotel . The only hotel I will stay at when we come to laredo TX,-1.5508736,-0.29472217,0.25554627,-1.6625667,0.2707839,0.06635529
3403,579,5,"This is my third stay at this location. Overall, its just a great place to stay. The staff is very friendly, professional and always eager to assist you. Despite being near the expressway the rooms are extremely quiet. Very comfortable beds with good choice of pillows. Plenty of hot water. Internet speed in the rooms very good via wi-fi. TV,s... More",0.20780388,0.784684,-0.2886529,-0.90000045,-0.4254819,0.3820101
3404,580,5,"We had a great time!! Hotel staff was pleasant and helpful, but not intrusive! Rooms were great. Bed is out of this world comfortable. I will definitely be going back!",-1.3000191,0.63802075,-0.064352654,-0.039056722,-0.9020149,-0.017752334
3405,580,5,Comfortable beautiful historic hotel in the heart of this part of the city. Walkable to great restaurants and shops. Great place to stay and will stay again!,-1.4884928,-0.044010483,-0.009662209,-1.6251763,0.894342,1.1756544
3406,580,5,Awesome !!!!!! I will come back !,5.8731756,5.5599737,1.7335854,0.17233996,-0.2935921,0.10377636
3407,580,5,"We love this hotel. The service is excellent, staff is welcoming and friendly, rooms spacious and nicely decorated. The restaurant is wonderful- we've enjoyed breakfast, lunch and dinner numerous times and have always been pleased. The location is perfect for exploring the city or neighboring islands.",1.4343772,-1.6126429,-1.0805643,-1.4095869,0.6829032,0.2470122
58,580,4,"A beautiful, historic hotel in a perfect location with a fantastic staff (and great bar). The only thing that keeps this from being a -star review is the forced air heating system in our room, the vent for which was located over the bed and kicked on every so often, waking us up with an initial blast of cool breeze before it warmed up...",-1.8785487,0.32165655,0.22777215,-0.7810595,-0.6374158,-0.1648157
